"id","statecode","stshcode","statecrscode","nationalcrscode","course_desc","course_sdesc","course_ldescr","course_cat_type","course_cat_type_name","course_subcatcode","course_subcat_name","course_catcode","course_catname","course_level_type","course_level_type_value","course_length","course_length_value","available_course_credit","available_course_credit_value","graduation_requirement","course_level","course_level_value","cet_course","cet_course_value","state_off_in_grade","county_off_in_grade","max_gpa_unweighted","max_gpa_unweighted_value","max_gpa_weighted","max_gpa_weighted_value","course_url","course_prerequisites","course_prerequisite_value","course_code","course_perquisitestext","course_blocked","rs_code","course_type","course_type_value","course_datasource","course_teacherattribute","equivalent_courses","include_in_gpa","series_of_courses","mandatory","mandatory_value","is_fine_arts","course_sced_code","eoc_applicable","eoc_applicable_value","waeoc_final_grade","credit_per_semester","max_semesters","offered_gradeto","grading_pattern","course_flg","cclstrids","jobids","crusr","crdate","cripaddress","modusr","moddate","modipaddress","sts"
269,12,FL,"1005360","",Literature and the Arts 2 Honors,LIT & THE ARTS 2 HON,"","1177",English,241,Literature,176,English/Language Arts,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1077,Semester,"1131","0.50",1090,1097,Honors,"1150",No,"9, 10, 11, 12","","1136","4.00","1137","4.50",http://www.cpalms.org/Public/PreviewCourse/Preview/13211,"1142",No,"","",N,269,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1111,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
270,12,FL,"1005365","",Literature in the Media Honors,LIT IN MEDIA HON,"","1177",English,241,Literature,176,English/Language Arts,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1095,1097,Honors,"1150",No,"9, 10, 11, 12","","1136","4.00","1137","4.50",http://www.cpalms.org/Public/PreviewCourse/Preview/13212,"1142",No,"","",N,270,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1111,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
271,12,FL,"1005370","",AICE English Literature 1 AS Level,AICE ENG LIT 1 AS,"","1177",English,241,Literature,176,English/Language Arts,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1086,1098,AICE,"1150",No,"9, 10, 11, 12","","1136","4.00","1137","4.50",http://www.cpalms.org/Public/PreviewCourse/Preview/3187,"1142",No,"","",N,271,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1112,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
272,12,FL,"1005375","",AICE English Literature 2 A Level,AICE ENG LIT 2 AL,"","1177",English,241,Literature,176,English/Language Arts,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1086,1098,AICE,"1150",No,"9, 10, 11, 12","","1136","4.00","1137","4.50",http://www.cpalms.org/Public/PreviewCourse/Preview/3188,"1142",No,"","",N,272,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1112,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
273,12,FL,"1005380","",Pre-AICE English Literature IGCSE Level,PRE-AICE ENG LIT IG,"","1177",English,241,Literature,176,English/Language Arts,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1086,1098,AICE,"1150",No,"9, 10, 11, 12","","1136","4.00","1137","4.50",http://www.cpalms.org/Public/PreviewCourse/Preview/3189,"1142",No,"","",N,273,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1112,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
274,12,FL,"1005390","",Pre-AICE World Literature IGCSE Level,PRE-AICE WORLDLIT IG,"","1177",English,241,Literature,176,English/Language Arts,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1086,1098,AICE,"1150",No,"9, 10, 11, 12","","1136","4.00","1137","4.50",http://www.cpalms.org/Public/PreviewCourse/Preview/10426,"1142",No,"","",N,274,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1112,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
275,12,FL,"1005850","",International Baccalaureate English Language & Literature 1,IB ENG LANG & LIT 1,"","1177",English,241,Literature,176,English/Language Arts,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1086,1100,IB Course,"1150",No,"9, 10, 11, 12","","1136","4.00","1137","4.50",http://www.cpalms.org/Public/PreviewCourse/Preview/10415,"1142",No,"","",N,275,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1115,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
276,12,FL,"1005855","",International Baccalaureate English Language & Literature 2,IB ENG LANG & LIT 2,"","1177",English,241,Literature,176,English/Language Arts,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1086,1100,IB Course,"1150",No,"9, 10, 11, 12","","1136","4.00","1137","4.50",http://www.cpalms.org/Public/PreviewCourse/Preview/10488,"1142",No,"","",N,276,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1115,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
277,12,FL,"1005856","",International Baccalaureate English Language & Literature 3,IB ENG LANG & LIT 3,"","1177",English,241,Literature,176,English/Language Arts,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1086,1100,IB Course,"1150",No,"9, 10, 11, 12","","1136","4.00","1137","4.50",http://www.cpalms.org/Public/PreviewCourse/Preview/10489,"1142",No,"","",N,277,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1115,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
278,12,FL,"1005860","",International Baccalaureate English Literature & Performance 1,IB ENG LIT & PERF 1,"","1177",English,241,Literature,176,English/Language Arts,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1086,1100,IB Course,"1150",No,"9, 10, 11, 12","","1136","4.00","1137","4.50",http://www.cpalms.org/Public/PreviewCourse/Preview/10421,"1142",No,"","",N,278,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1115,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
279,12,FL,"1005865","",International Baccalaureate English Literature & Performance 2,IB ENG LIT & PERF 2,"","1177",English,241,Literature,176,English/Language Arts,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1086,1100,IB Course,"1150",No,"9, 10, 11, 12","","1136","4.00","1137","4.50",http://www.cpalms.org/Public/PreviewCourse/Preview/10422,"1142",No,"","",N,279,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1115,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
280,12,FL,"1020810","",American Literature Honors,AMER LIT HON,"","1177",English,241,Literature,176,English/Language Arts,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1086,1097,Honors,"1150",No,"9, 10, 11, 12","","1136","4.00","1137","4.50",http://www.cpalms.org/Public/PreviewCourse/Preview/13213,"1142",No,"","",N,280,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1122,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
281,12,FL,"1020820","",British Literature Honors,BRIT LIT HON,"","1177",English,241,Literature,176,English/Language Arts,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1086,1097,Honors,"1150",No,"9, 10, 11, 12","","1136","4.00","1137","4.50",http://www.cpalms.org/Public/PreviewCourse/Preview/13214,"1142",No,"","",N,281,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1122,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
282,12,FL,"1020830","",Classical Literature Honors,CLASS LIT HON,"","1177",English,241,Literature,176,English/Language Arts,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1077,Semester,"1131","0.50",1086,1097,Honors,"1150",No,"9, 10, 11, 12","","1136","4.00","1137","4.50",http://www.cpalms.org/Public/PreviewCourse/Preview/13215,"1142",No,"","",N,282,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1122,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
283,12,FL,"1020840","",Contemporary Literature Honors,CONTEMP LIT HON,"","1177",English,241,Literature,176,English/Language Arts,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1077,Semester,"1131","0.50",1086,1097,Honors,"1150",No,"9, 10, 11, 12","","1136","4.00","1137","4.50",http://www.cpalms.org/Public/PreviewCourse/Preview/13216,"1142",No,"","",N,283,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1122,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
284,12,FL,"1020850","",World Literature Honors,WORLD LIT HON,"","1177",English,241,Literature,176,English/Language Arts,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1086,1097,Honors,"1150",No,"9, 10, 11, 12","","1136","4.00","1137","4.50",http://www.cpalms.org/Public/PreviewCourse/Preview/13217,"1142",No,"","",N,284,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1122,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
285,12,FL,"1020860","",Great Books Honors,GREAT BOOKS HON,"","1177",English,241,Literature,176,English/Language Arts,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1086,1097,Honors,"1150",No,"9, 10, 11, 12","","1136","4.00","1137","4.50",http://www.cpalms.org/Public/PreviewCourse/Preview/13218,"1142",No,"","",N,285,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1122,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
286,12,FL,"1006300","",Journalism 1,JOURN 1,The purpose of this course is to provide instruction in basic aspects of journalism and workshop experiences in journalistic production.  Emphasis is placed on identifying and describing elements of the history and traditions of journalism as well as organizing and utilizing appropriate production modes. Students will produce the school newspaper and/or the school yearbook.,"1177",English,242,"Print, Broadcast, and Online Media",176,English/Language Arts,1069,Regular,1075,Year,"1132","1.00",1084,1096,Regular,"1150",No,"9, 10, 11, 12","9,10,11,12","1136","4.00","1136","4.00",http://www.cpalms.org/Public/PreviewCourse/Preview/13219,"1142",No,"",None,N,286,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1110,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
287,12,FL,"1006310","",Journalism 2,JOURN 2,"The purpose of this course is to develop writing skills through practice in journalistic writing.  Emphasis is placed on gathering information, writing articles, and exploring career opportunities in journalism.  Students prepare materials for publication.","1177",English,242,"Print, Broadcast, and Online Media",176,English/Language Arts,1069,Regular,1075,Year,"1132","1.00",1095,1096,Regular,"1150",No,"9, 10, 11, 12","9,10,11,12","1136","4.00","1136","4.00",http://www.cpalms.org/Public/PreviewCourse/Preview/13220,"1141",Yes,"1006300",Journalism I,N,287,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1110,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
288,12,FL,"1006320","",Journalism 3,JOURN 3,The purpose of this course is to improve writing and production skills related to journalistic media.  Emphasis is placed on writing in a variety of styles.  Students apply organizational and managerial skills in the production of various publications.,"1177",English,242,"Print, Broadcast, and Online Media",176,English/Language Arts,1069,Regular,1075,Year,"1132","1.00",1095,1096,Regular,"1150",No,"9, 10, 11, 12","10,11,12","1136","4.00","1136","4.00",http://www.cpalms.org/Public/PreviewCourse/Preview/13221,"1141",Yes,"1006310",Journalism II,N,288,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1110,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
289,12,FL,"1006330","",Journalism 4,JOURN 4,"The purpose of this course is to refine writing and production skills related to journalistic media.  Emphasis is placed on writing, graphic design, and/or photographic techniques.  Students practice managerial skills in journalistic contexts.","1177",English,242,"Print, Broadcast, and Online Media",176,English/Language Arts,1069,Regular,1075,Year,"1132","1.00",1095,1096,Regular,"1150",No,"9, 10, 11, 12","10,11,12","1136","4.00","1136","4.00",http://www.cpalms.org/Public/PreviewCourse/Preview/13222,"1141",Yes,"1006320",Journalism III,N,289,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1110,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
290,12,FL,"1006331","",Journalism 5 Honors,JOURN 5 HON,"The purpose of this course is to refine writing and production skills related to journalistic media.  Emphasis is placed on writing, graphic design, and/or photographic techniques.  Students practice managerial skills in journalistic contexts. Students will produce the school newspaper and/or the school yearbook.","1177",English,242,"Print, Broadcast, and Online Media",176,English/Language Arts,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1095,1097,Honors,"1150",No,"9, 10, 11, 12","10,11,12","1136","4.00","1137","4.50",http://www.cpalms.org/Public/PreviewCourse/Preview/13223,"1141",Yes,"1006330",Journalism IV,N,290,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1111,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
291,12,FL,"1006332","",Journalism 6 Honors,JOURN 6 HON,"The purpose of this course is to refine writing and production skills related to journalistic media.  Emphasis is placed on writing, graphic design, and/or photographic techniques.  Students practice managerial skills in journalistic contexts. Students will produce the school newspaper and/or the school yearbook.","1177",English,242,"Print, Broadcast, and Online Media",176,English/Language Arts,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1095,1097,Honors,"1150",No,"9, 10, 11, 12","10,11,12","1136","4.00","1137","4.50",http://www.cpalms.org/Public/PreviewCourse/Preview/13224,"1141",Yes,"1006331",Journalism V,N,291,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1111,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
292,12,FL,"1006333","",Journalism 7 Honors,JOURN 7 HON,"The purpose of this course is to refine writing and production skills related to journalistic media.  Emphasis is placed on writing, graphic design, and/or photographic techniques.  Students practice managerial skills in journalistic contexts.","1177",English,242,"Print, Broadcast, and Online Media",176,English/Language Arts,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1095,1097,Honors,"1150",No,"9, 10, 11, 12","10,11,12","1136","4.00","1137","4.50",http://www.cpalms.org/Public/PreviewCourse/Preview/13225,"1141",Yes,"1006332",Journalism VI,N,292,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1111,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
293,12,FL,"1006334","",Journalism 8 Honors,JOURN 8 HON,"The purpose of this course is to refine writing and production skills related to journalistic media.  Emphasis is placed on writing, graphic design, and/or photographic techniques.  Students practice managerial skills in journalistic contexts.","1177",English,242,"Print, Broadcast, and Online Media",176,English/Language Arts,1070,"Honors, IB, AP, AICE, advanced college-preparatory course",1075,Year,"1132","1.00",1095,1097,Honors,"1150",No,"9, 10, 11, 12","10,11,12","1136","4.00","1137","4.50",http://www.cpalms.org/Public/PreviewCourse/Preview/13226,"1141",Yes,"1006333",Journalism VII,N,293,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1111,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
294,12,FL,"1006375","",Social Media 1,SOCIAL MEDIA 1,"","1177",English,242,"Print, Broadcast, and Online Media",176,English/Language Arts,1069,Regular,1077,Semester,"1131","0.50",1095,1096,Regular,"1150",No,"9, 10, 11, 12","","1136","4.00","1136","4.00",http://www.cpalms.org/Public/PreviewCourse/Preview/13272,"1142",No,"","",N,294,1107,High School & Adult Education,Section 3 -Grades 9 to 12 and Adult Education Course Listing,1110,0,Y,N,"1140",No,"0","0","1148",No,"0.00","0.00",0,"0","0",,"","","1","20/07/18 19:20","1.1.1.1","1","20/07/18 19:20","2.2.2.2",0
